run_id,config_hash,scientific_input_hash,source_tree_hash,metric_schema_hash,table_id,dataset_identity,model_identity,evaluation_scope,denominator,uncertainty_method,source_artifact,source_sha256,source_record_type,source_row_number,dataset_sha256,fold_contract_sha256,feature_policy_sha256,source_oof_probability_sha256,model_set_sha256,policy,dataset_key,task_type,evidence_role,candidate_feature_scope,budget_id,budget_role,max_prototypes,max_features_changed,n_total_oof_cases,n_eligible_oof_cases,n_search_successes,heuristic_search_success_rate,search_success_ci_low,search_success_ci_high,search_success_interval_method,candidate_count_within_budget,mean_probability_gain_successful,mean_normalized_search_cost_successful,mean_changed_features_successful,metric,n_observations,estimate,ci_low,ci_high,method,n_bootstrap_draws,search_failure_reason,n_failures,failure_share_within_scope_budget
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,7,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,primary,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,29.0,2.094827586206896,1.68103448275862,2.5758620689655167,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,8,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,primary,,,,,,,,,,,,,,,mean_n_changed_features_successful,29.0,1.5517241379310345,1.3448275862068966,1.7586206896551724,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,9,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,expanded,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.0276150627615062,0.0197300701090041,0.0385273902973097,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,10,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,expanded,,,,,,,,,,,,,,,mean_probability_gain_successful,33.0,0.1769799646507599,0.1443380721433395,0.2113513377181155,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,11,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,expanded,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,33.0,2.160606060606061,1.7484848484848483,2.6273106060606057,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,12,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_control_tagged,expanded,,,,,,,,,,,,,,,mean_n_changed_features_successful,33.0,1.5757575757575757,1.3931818181818216,1.7878787878787878,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,13,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,restricted,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.2259414225941422,0.2031303760466812,0.250508806031384,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,14,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,restricted,,,,,,,,,,,,,,,mean_probability_gain_successful,270.0,0.6329663083864604,0.6032768788578359,0.6614282623342893,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,15,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,restricted,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,270.0,1.1164814814814816,1.0492592592592596,1.1879629629629629,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,16,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,restricted,,,,,,,,,,,,,,,mean_n_changed_features_successful,270.0,1.1962962962962962,1.151851851851852,1.2444444444444445,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,17,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,primary,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.2845188284518828,0.2596599103594656,0.3107586831828299,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,18,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,primary,,,,,,,,,,,,,,,mean_probability_gain_successful,340.0,0.5796614646420678,0.553890032465855,0.6056199945352454,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,19,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,primary,,,,,,,,,,,,,,,mean_normalized_search_cost_successful,340.0,1.5119117647058826,1.402496323529412,1.6289852941176473,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,20,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,primary,,,,,,,,,,,,,,,mean_n_changed_features_successful,340.0,1.5205882352941176,1.438235294117647,1.6058823529411763,percentile_bootstrap_95_ci,5000.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,21,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,expanded,,,,,,,,,,,,,,,heuristic_search_success_rate,1195.0,0.2903765690376569,0.265343699717996,0.3167528349707225,wilson_95_ci,0.0,,,
canonical_v2_20260714T221501Z_483f96f,51415c2ce68c89d9ce2b042b0a7a811fe3e98180b72460006f9d0465f6bf49b7,caffb945d15f990e3a789e9707f7a8a9115be31fecbbd705822994a10cfaf151,f1e358e99914563305428cece1b1595bc76a58643184407ec5b222162d650332,98ae57b622a56983192975c5bff94374ed51322f13c76af633c3c96ceb198cdd,heuristic_counterfactual_search_success,"{""dataset_key"":""inx_primary"",""dataset_sha256"":""b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a""}","{""policy"":""no_salary_hike_no_attrition_no_department""}",all_eligible_exact_fold_oof_heuristic_search_cases,not_applicable_or_resolved_by_source_contract,wilson_95_interval_and_conditional_case_bootstrap_5000_draws,heuristic_counterfactual/heuristic_search_uncertainty.csv,fc5cd1375e0a7f713e1bf8fe8a462c6943fc9e0d8a09388432d04f968dfc8d26,heuristic_search_uncertainty,22,b8deac0a615b97076622ae540f4cfd0d3c3f1e7acb83ba3ff6560470a9ccf60a,3e4827545f1777be68afaaa7b5794895b53fb1ab91fab6d770388929c6735c35,e74864761270ee86516c1a227802d1862fbcb03c09a409d5179882eab10e8a86,2c45a75dcc122d9f90e41ec64b0893fc9821adb24e20f186a14c0266009bb4d9,de7072db6fdbf304a1daad73979679ae27050bba2391b00a63c1759536038c78,no_salary_hike_no_attrition_no_department,inx_primary,ordinal_multiclass_performance,supplementary_heuristic_search_only,employee_manager_control_tagged,expanded,,,,,,,,,,,,,,,mean_probability_gain_successful,347.0,0.5759675393726355,0.5498541042279397,0.6005406859297546,percentile_bootstrap_95_ci,5000.0,,,
